Student_ID,Name,Preferred_Times,Instrument,Skill_Level,Lessons_Per_Week
S250,Sean Mathis,"['05:00', '20:00', '21:30', '14:00', '18:30']",Piano,Beginner,1
S251,Jessica Cole,"['02:30', '18:30', '15:30', '21:00', '13:30']",Guitar,Beginner,3
S252,Holly Wright,"['14:00', '18:00', '10:30', '06:00', '18:00']",Violin,Advanced,3
S253,Charles Johnson,"['01:00', '13:00', '11:30', '00:00', '00:30']",Drums,Advanced,1
S254,Matthew Taylor,"['12:30', '07:00', '04:30', '20:30', '21:30']",Guitar,Beginner,1
S255,Angela Cline,"['15:00', '04:30', '14:30', '22:30', '17:00']",Piano,Advanced,3
S256,Amanda Garcia,"['04:30', '19:30', '09:00', '15:00', '14:00']",Drums,Intermediate,3
S257,Hailey James,"['03:30', '17:00', '11:30', '13:30', '20:30']",Piano,Advanced,3
S258,Nathan Johnson,"['01:00', '06:00', '14:00', '16:00', '20:30']",Guitar,Advanced,2
S259,Claudia Hanson,"['19:00', '00:30', '19:30', '13:30', '16:00']",Guitar,Intermediate,1
S260,Andrea Butler,"['20:30', '19:00', '22:30', '05:30', '19:30']",Piano,Advanced,3
S261,Victoria Adams,"['03:00', '20:30', '00:00', '15:00', '04:30']",Drums,Beginner,1
S262,Misty Lara,"['08:30', '07:30', '20:30', '05:00', '04:30']",Piano,Advanced,2
S263,Anthony Mcintosh,"['03:30', '03:30', '02:30', '01:30', '23:00']",Piano,Advanced,2
S264,Scott Murray,"['20:30', '09:30', '09:00', '21:00', '14:00']",Guitar,Beginner,3
S265,Mary Andrews,"['12:00', '15:30', '00:30', '03:00', '20:00']",Guitar,Advanced,2
S266,Melanie Peterson,"['21:30', '13:00', '05:30', '13:30', '06:30']",Drums,Advanced,1
S267,Maria Lang,"['19:00', '03:00', '09:00', '09:30', '10:00']",Piano,Advanced,3
S268,Lee Wallace,"['22:30', '00:30', '08:30', '17:00', '17:30']",Guitar,Beginner,1
S269,Robin Hall,"['06:30', '06:30', '02:30', '06:00', '02:00']",Guitar,Beginner,1
S270,Michael Escobar,"['11:30', '22:00', '13:30', '13:00', '00:00']",Guitar,Beginner,2
S271,Kristin Smith,"['08:30', '01:30', '10:00', '15:00', '13:00']",Drums,Beginner,2
S272,Joseph Blanchard,"['23:30', '07:00', '03:30', '02:30', '16:30']",Violin,Advanced,2
S273,Richard Lowery,"['17:00', '12:00', '22:00', '14:30', '18:00']",Drums,Beginner,2
S274,Phillip Martinez,"['13:00', '02:00', '17:00', '08:30', '01:30']",Violin,Advanced,2
S275,Brittany Campbell,"['02:30', '14:30', '18:30', '13:00', '00:00']",Drums,Beginner,3
S276,Juan Adams,"['15:30', '20:00', '12:00', '12:30', '18:00']",Drums,Intermediate,1
S277,Ashley Nelson,"['16:00', '01:00', '23:30', '11:30', '22:30']",Piano,Advanced,1
S278,Pamela Sharp,"['00:30', '05:00', '11:00', '22:30', '04:00']",Guitar,Advanced,1
S279,John Byrd,"['07:30', '17:30', '18:30', '03:00', '02:30']",Piano,Beginner,1
S280,Sabrina Hernandez,"['15:00', '22:00', '00:30', '00:30', '23:30']",Piano,Intermediate,2
S281,Kaylee Larsen,"['22:30', '17:30', '01:00', '11:30', '11:30']",Drums,Advanced,1
S282,Sherry Miller,"['03:00', '13:00', '05:00', '12:30', '22:00']",Piano,Advanced,3
S283,Angela Cantrell,"['05:30', '15:00', '19:00', '06:00', '22:00']",Drums,Intermediate,3
S284,Jill Powell,"['11:30', '04:00', '05:00', '11:30', '21:00']",Guitar,Intermediate,1
S285,Robert Cunningham,"['19:30', '12:00', '16:00', '07:00', '00:30']",Violin,Beginner,1
S286,David Mclaughlin,"['01:30', '16:30', '12:00', '18:30', '22:00']",Guitar,Intermediate,3
S287,Hannah Roach,"['19:30', '03:30', '20:00', '23:30', '09:30']",Violin,Advanced,3
S288,Colleen Gomez,"['07:00', '14:00', '16:00', '20:00', '00:30']",Drums,Advanced,2
S289,Paige Ford,"['21:00', '21:00', '13:00', '19:30', '01:00']",Piano,Beginner,3
S290,Pamela Lynch MD,"['18:00', '13:00', '03:00', '04:30', '00:30']",Violin,Beginner,2
S291,Tina Gomez,"['10:30', '06:30', '13:00', '01:30', '17:00']",Guitar,Beginner,2
S292,Chad Orr,"['06:30', '23:00', '13:30', '09:30', '09:00']",Guitar,Advanced,2
S293,Stacey Kirk,"['13:30', '19:30', '21:00', '21:00', '02:00']",Violin,Intermediate,2
S294,Robert Velasquez,"['23:00', '01:00', '01:30', '01:30', '14:00']",Drums,Beginner,2
S295,Stacy Thomas,"['21:30', '14:30', '06:00', '01:00', '12:30']",Piano,Intermediate,1
S296,Mary Barnett,"['08:30', '11:30', '12:30', '04:00', '00:30']",Drums,Beginner,3
S297,Alexandra Herrera,"['14:30', '04:00', '13:30', '07:30', '21:00']",Piano,Beginner,2
S298,Laura Nichols,"['10:30', '08:30', '14:30', '08:30', '13:00']",Piano,Intermediate,3
S299,Shawn Cox,"['04:00', '21:30', '21:30', '07:00', '00:00']",Piano,Intermediate,3
S300,Lisa Monroe,"['18:00', '02:00', '10:30', '17:00', '12:30']",Piano,Advanced,2
S301,Sandra Spencer,"['06:00', '18:30', '02:30', '15:00', '13:30']",Drums,Beginner,1
S302,Sherri Baxter,"['21:00', '15:30', '00:30', '05:30', '11:30']",Violin,Intermediate,2
S303,Jessica Daugherty,"['08:00', '13:00', '15:30', '22:00', '03:00']",Drums,Beginner,1
S304,Aaron Burke,"['22:30', '12:00', '23:00', '00:30', '09:00']",Violin,Beginner,3
S305,Christopher Brown,"['12:30', '03:30', '17:30', '12:00', '14:30']",Guitar,Advanced,1
S306,Randy Ortiz,"['09:30', '05:00', '09:30', '19:00', '09:00']",Drums,Beginner,1
S307,Brian Adams,"['05:00', '17:00', '01:00', '10:30', '20:00']",Piano,Beginner,1
S308,Beth Hunt,"['22:30', '08:30', '02:00', '10:00', '18:00']",Guitar,Intermediate,3
S309,Sara Jensen,"['14:30', '02:00', '14:00', '07:00', '04:30']",Drums,Advanced,3
S310,Zachary Garcia,"['19:00', '01:00', '00:00', '02:30', '22:00']",Piano,Advanced,1
S311,Diana Maldonado,"['03:30', '01:00', '16:00', '10:30', '05:30']",Guitar,Intermediate,1
S312,Jesse Love,"['02:30', '22:30', '04:00', '18:00', '12:00']",Piano,Beginner,2
S313,Charles Summers,"['07:30', '11:00', '04:00', '05:30', '13:00']",Violin,Advanced,1
S314,James Sanders,"['03:00', '21:00', '18:00', '12:00', '00:30']",Piano,Intermediate,2
S315,Laura Fleming,"['18:30', '15:30', '07:00', '22:00', '02:30']",Violin,Beginner,1
S316,Dr. Jennifer Lawson,"['20:00', '21:00', '20:30', '00:00', '03:00']",Piano,Beginner,2
S317,Mark Cruz,"['22:00', '11:00', '23:00', '19:00', '07:30']",Guitar,Advanced,3
S318,Kimberly Walker,"['01:00', '08:30', '11:30', '16:00', '12:30']",Drums,Advanced,1
S319,Brittney Young,"['08:30', '17:00', '03:30', '08:30', '23:30']",Guitar,Advanced,1
S320,Kaylee Johnson,"['09:30', '07:30', '10:30', '20:00', '08:30']",Drums,Intermediate,1
S321,Dr. Anthony Ingram,"['22:30', '20:00', '09:00', '01:30', '10:00']",Guitar,Intermediate,1
S322,Steven Gallegos,"['11:00', '09:30', '14:00', '14:30', '05:00']",Drums,Intermediate,2
S323,Amy Wong,"['08:30', '09:00', '18:00', '09:30', '16:30']",Drums,Advanced,1
S324,Eileen Parker,"['09:00', '21:30', '22:00', '19:00', '05:30']",Guitar,Intermediate,3
S325,Billy Santos,"['07:30', '15:00', '14:00', '18:00', '18:30']",Piano,Intermediate,3
S326,Andrew Morris,"['19:30', '05:00', '16:00', '14:00', '04:00']",Guitar,Advanced,1
S327,Lauren Perez,"['13:00', '23:30', '16:30', '14:30', '09:00']",Violin,Beginner,3
S328,Cristian Owens,"['21:30', '06:00', '20:30', '11:00', '08:00']",Guitar,Intermediate,1
S329,Jimmy Garcia,"['03:30', '12:30', '08:30', '03:00', '13:30']",Guitar,Advanced,1
S330,April Martin,"['18:00', '18:00', '09:00', '00:00', '08:30']",Drums,Advanced,3
S331,Joshua Reese,"['06:30', '16:00', '05:00', '20:30', '00:00']",Drums,Intermediate,1
S332,Nichole Baker,"['19:30', '04:00', '17:00', '05:30', '12:30']",Drums,Advanced,3
S333,Andrea Hale,"['19:30', '17:30', '10:00', '02:30', '06:30']",Violin,Beginner,2
S334,Shelly Miranda,"['03:00', '23:30', '23:30', '21:00', '08:30']",Guitar,Beginner,1
S335,Yvette Owens,"['21:00', '15:30', '21:30', '20:30', '17:30']",Guitar,Beginner,2
S336,Anthony Reynolds,"['11:30', '22:00', '00:30', '09:00', '20:30']",Guitar,Intermediate,3
S337,Tina Gamble,"['22:30', '06:00', '00:00', '04:00', '19:30']",Violin,Intermediate,2
S338,Thomas Chavez,"['16:00', '06:00', '15:30', '20:30', '13:30']",Violin,Advanced,2
S339,Nathan Ramos,"['14:30', '16:30', '03:30', '02:00', '02:00']",Guitar,Beginner,3
S340,Jennifer Vazquez,"['21:30', '19:00', '05:30', '13:30', '01:00']",Guitar,Advanced,2
S341,Thomas Ellis,"['16:30', '21:30', '00:00', '07:00', '04:00']",Violin,Advanced,2
S342,Mrs. Nicole Mccarthy,"['06:30', '08:00', '19:00', '14:30', '11:00']",Guitar,Beginner,3
S343,Mariah Rollins,"['18:30', '08:00', '12:30', '23:00', '20:00']",Guitar,Advanced,2
S344,James Hughes,"['08:30', '02:30', '13:00', '06:00', '10:00']",Piano,Intermediate,3
S345,Robert Poole,"['13:30', '10:00', '20:30', '09:30', '13:00']",Guitar,Advanced,2
S346,Ethan Reyes,"['12:00', '22:00', '10:30', '16:00', '00:30']",Violin,Beginner,3
S347,Michael Todd,"['19:00', '05:00', '12:30', '15:00', '03:00']",Guitar,Advanced,3
S348,John Dorsey,"['15:00', '20:00', '08:00', '03:00', '10:00']",Violin,Beginner,2
S349,Kimberly Moore,"['11:00', '12:00', '02:30', '00:30', '20:00']",Violin,Intermediate,2
S350,Donna Summers,"['23:00', '12:30', '01:30', '06:00', '02:00']",Piano,Intermediate,2
S351,Jonathan Cook,"['22:00', '07:00', '20:00', '03:30', '06:30']",Guitar,Beginner,1
S352,Diana Thomas,"['20:00', '14:00', '06:30', '21:00', '01:00']",Drums,Intermediate,1
S353,Joshua Lucas,"['11:00', '11:00', '00:30', '11:00', '00:30']",Guitar,Advanced,1
S354,James Howard,"['21:00', '05:30', '07:30', '12:30', '00:00']",Violin,Beginner,3
S355,Benjamin Ochoa,"['10:00', '11:00', '11:30', '11:00', '09:00']",Drums,Advanced,2
S356,Scott Jones,"['14:30', '18:30', '12:00', '19:00', '02:00']",Drums,Beginner,3
S357,Cynthia Mullins,"['01:00', '02:00', '02:30', '22:30', '18:00']",Drums,Advanced,1
S358,Dr. Megan Mann,"['11:00', '11:30', '05:30', '14:30', '13:30']",Drums,Advanced,2
S359,Jennifer Smith,"['20:30', '12:30', '16:30', '10:30', '11:00']",Guitar,Advanced,3
S360,Eduardo Acosta,"['04:00', '02:30', '06:30', '04:00', '13:30']",Piano,Intermediate,2
S361,Shelley Fuller,"['04:30', '19:00', '18:30', '06:00', '19:30']",Guitar,Advanced,3
S362,Elizabeth Oliver,"['05:00', '23:30', '14:30', '10:00', '01:00']",Violin,Intermediate,2
S363,John Hester,"['22:00', '15:00', '05:00', '23:00', '07:30']",Drums,Beginner,1
S364,Mark Williams,"['05:30', '04:00', '18:00', '10:30', '16:30']",Drums,Advanced,1
S365,Austin Baker,"['03:00', '03:30', '18:00', '16:00', '08:30']",Drums,Beginner,2
S366,Lisa Browning,"['15:00', '02:00', '15:30', '03:00', '15:00']",Piano,Beginner,3
S367,Cheryl Bender,"['09:00', '02:00', '15:00', '02:00', '00:30']",Guitar,Beginner,1
S368,Kimberly Davis,"['17:30', '01:00', '05:00', '06:30', '17:00']",Violin,Beginner,1
S369,Steven Smith,"['05:30', '14:00', '13:00', '08:30', '21:30']",Guitar,Advanced,1
S370,Tiffany Carr,"['03:30', '22:30', '04:00', '09:30', '14:30']",Drums,Beginner,2
S371,Kathleen Jimenez,"['10:00', '09:00', '22:00', '20:30', '01:30']",Guitar,Beginner,2
S372,Tammy King,"['19:30', '06:30', '20:30', '13:30', '22:30']",Drums,Intermediate,3
S373,Sharon Moon,"['23:30', '02:30', '15:30', '16:30', '21:00']",Piano,Intermediate,3
S374,Tina Prince,"['02:30', '20:00', '02:30', '09:00', '06:30']",Drums,Advanced,3
S375,Michael Patel MD,"['08:30', '13:00', '06:30', '05:30', '05:00']",Violin,Advanced,2
S376,Pamela Hall,"['07:30', '19:00', '21:00', '14:30', '21:00']",Piano,Advanced,2
S377,Pedro Wells,"['20:30', '18:30', '05:30', '18:30', '05:00']",Violin,Intermediate,3
S378,Deanna Rhodes,"['09:00', '13:30', '08:30', '01:00', '05:00']",Piano,Beginner,3
S379,Michele Long,"['06:30', '18:30', '12:30', '00:30', '17:30']",Drums,Intermediate,2
S380,Paula Vazquez,"['15:00', '18:00', '10:30', '02:00', '00:30']",Drums,Advanced,3
S381,Marcus Mitchell,"['14:30', '11:30', '13:30', '06:00', '23:00']",Piano,Advanced,1
S382,Patricia Gibson,"['13:00', '10:00', '11:30', '20:00', '23:00']",Violin,Advanced,2
S383,Anita Johnson,"['20:00', '12:30', '13:00', '13:00', '17:00']",Violin,Advanced,3
S384,Dominique Watson,"['14:30', '00:30', '11:00', '15:00', '00:30']",Piano,Intermediate,2
S385,Michael Quinn,"['13:00', '19:30', '20:00', '03:30', '05:00']",Drums,Advanced,1
S386,Katherine Keith,"['08:00', '20:30', '13:00', '14:30', '15:30']",Violin,Beginner,2
S387,Aaron Harmon,"['14:00', '07:00', '10:00', '07:30', '07:30']",Guitar,Intermediate,2
S388,Evan Robinson,"['09:30', '10:00', '01:30', '08:00', '08:30']",Drums,Beginner,2
S389,Jeffrey Brown,"['07:30', '11:30', '05:00', '03:30', '19:00']",Violin,Beginner,2
S390,Susan Pham,"['14:00', '22:00', '05:00', '03:00', '05:00']",Piano,Advanced,1
S391,Laura Gutierrez,"['16:30', '01:00', '20:30', '17:30', '12:00']",Piano,Advanced,2
S392,Sharon Odonnell,"['23:00', '21:00', '14:30', '14:30', '10:00']",Piano,Beginner,2
S393,Alexander Keller,"['12:00', '14:00', '11:30', '13:00', '09:30']",Guitar,Beginner,3
S394,Raymond Boyd,"['11:30', '10:30', '17:00', '06:30', '13:00']",Guitar,Intermediate,2
S395,Kimberly Patton,"['17:00', '04:30', '04:30', '09:00', '03:30']",Violin,Beginner,3
S396,Jennifer Snyder,"['12:30', '07:00', '04:00', '09:00', '08:30']",Drums,Beginner,1
S397,Michael Perry,"['22:30', '00:00', '14:00', '00:00', '22:00']",Piano,Intermediate,1
S398,Christian Ramos,"['12:30', '11:00', '03:00', '12:30', '03:00']",Violin,Beginner,1
S399,Nancy Young,"['02:00', '23:00', '17:30', '04:30', '12:30']",Piano,Intermediate,1
S400,Tracey Glass,"['00:00', '14:00', '06:00', '11:00', '05:30']",Violin,Intermediate,3
S401,Corey Logan,"['18:30', '16:30', '08:30', '02:30', '18:00']",Violin,Advanced,2
S402,Shannon Williamson,"['12:30', '22:00', '07:00', '02:00', '19:00']",Piano,Beginner,1
S403,Taylor Porter,"['01:30', '17:00', '13:30', '22:30', '19:30']",Drums,Intermediate,2
S404,Sharon Mcintosh,"['10:30', '16:30', '16:30', '00:00', '02:30']",Guitar,Advanced,3
S405,Mathew Sanchez,"['08:00', '07:00', '23:00', '22:00', '09:00']",Piano,Intermediate,3
S406,Martin Nelson,"['21:30', '23:30', '08:30', '13:30', '15:00']",Piano,Beginner,3
S407,Steven Miller,"['19:30', '05:30', '14:30', '06:00', '00:30']",Piano,Advanced,1
S408,Evelyn Winters,"['10:00', '02:30', '19:30', '04:30', '08:00']",Violin,Intermediate,2
S409,William Johnson III,"['08:00', '15:00', '12:30', '19:30', '02:00']",Guitar,Advanced,2
S410,Wendy Bell,"['20:30', '15:30', '06:00', '21:30', '16:00']",Piano,Intermediate,2
S411,Jason Santiago,"['10:30', '18:30', '17:30', '06:00', '20:30']",Drums,Beginner,3
S412,Timothy Martin,"['01:30', '13:00', '12:00', '12:00', '19:00']",Violin,Advanced,1
S413,Gloria Ellis,"['11:00', '09:00', '22:00', '03:00', '07:00']",Guitar,Intermediate,3
S414,John Peters,"['17:00', '01:00', '21:30', '04:00', '21:30']",Drums,Intermediate,3
S415,Samantha Johns,"['23:30', '07:00', '13:30', '08:30', '02:30']",Piano,Beginner,2
S416,Albert Gibson,"['09:30', '10:00', '07:30', '20:00', '22:00']",Drums,Intermediate,3
S417,Kenneth Ponce,"['06:00', '17:30', '03:00', '20:30', '12:30']",Piano,Advanced,2
S418,Lori White,"['18:00', '12:00', '01:00', '17:30', '14:30']",Drums,Advanced,1
S419,Shawn Chavez,"['01:30', '02:30', '22:30', '20:30', '08:00']",Violin,Intermediate,2
S420,Andrew Flores,"['08:30', '16:30', '16:30', '23:00', '16:00']",Piano,Intermediate,1
S421,Jennifer White,"['03:00', '08:00', '00:30', '00:30', '09:30']",Drums,Advanced,2
S422,Sara Lyons,"['20:30', '06:00', '04:00', '20:30', '21:30']",Drums,Intermediate,3
S423,Margaret Barnett,"['13:00', '03:30', '22:30', '13:30', '01:00']",Piano,Intermediate,3
S424,Julian Torres,"['09:00', '05:00', '21:30', '16:30', '19:30']",Guitar,Beginner,1
S425,Justin Johns,"['05:00', '17:30', '18:00', '08:30', '03:00']",Drums,Intermediate,1
S426,Erica Jones,"['08:00', '17:00', '01:00', '03:30', '04:30']",Piano,Intermediate,1
S427,Seth Pena,"['04:00', '21:00', '03:00', '15:30', '13:00']",Guitar,Beginner,2
S428,Paula Hernandez,"['15:30', '22:30', '16:30', '05:00', '13:00']",Violin,Beginner,2
S429,Angela Wilson,"['08:00', '10:30', '06:00', '04:30', '17:00']",Piano,Advanced,1
S430,Wendy Vargas,"['03:00', '01:30', '03:00', '07:30', '03:30']",Violin,Advanced,3
S431,James Allen,"['18:30', '00:30', '04:30', '22:30', '14:00']",Guitar,Beginner,2
S432,Paula Munoz,"['09:00', '16:30', '21:30', '12:00', '17:00']",Drums,Intermediate,2
S433,Sean Vazquez,"['06:00', '13:00', '17:30', '12:30', '17:00']",Piano,Intermediate,2
S434,Cindy Phillips,"['22:30', '01:00', '19:00', '18:00', '23:30']",Piano,Beginner,1
S435,Grace Dalton,"['05:30', '03:30', '22:00', '10:00', '16:30']",Piano,Advanced,1
S436,Tara Lopez,"['04:00', '00:00', '04:30', '05:30', '20:30']",Piano,Advanced,1
S437,Michael Brown,"['14:00', '13:00', '20:00', '08:00', '22:00']",Guitar,Advanced,1
S438,Brian Bailey,"['08:00', '01:30', '03:00', '23:30', '03:00']",Drums,Advanced,1
S439,Molly Fox,"['23:30', '08:30', '11:30', '22:00', '19:30']",Drums,Advanced,3
S440,Benjamin Garcia,"['03:00', '11:00', '18:30', '05:00', '11:00']",Piano,Beginner,3
S441,Matthew Lamb,"['01:30', '15:30', '01:00', '00:30', '22:30']",Guitar,Intermediate,1
S442,Pamela Poole,"['01:30', '08:30', '01:30', '23:30', '13:00']",Drums,Beginner,2
S443,Heather Collins DDS,"['07:00', '14:00', '20:30', '10:00', '00:30']",Drums,Beginner,1
S444,Jennifer Wilson DDS,"['18:00', '19:30', '13:00', '08:00', '07:30']",Piano,Intermediate,3
S445,Jonathan Wolfe,"['09:30', '07:30', '08:00', '16:30', '20:30']",Violin,Intermediate,3
S446,Sarah Jackson,"['20:00', '10:00', '11:00', '22:00', '06:00']",Piano,Beginner,2
S447,Taylor Fisher,"['11:00', '01:00', '19:30', '22:30', '10:00']",Guitar,Beginner,3
S448,Patricia Snow,"['05:30', '16:00', '21:00', '10:30', '18:00']",Piano,Advanced,1
S449,Jeffrey Jimenez,"['18:30', '12:30', '21:30', '02:30', '18:30']",Drums,Advanced,2
S450,Becky Smith,"['20:00', '17:30', '07:00', '16:30', '13:30']",Piano,Advanced,1
S451,Shelly Lutz,"['23:00', '12:00', '07:30', '00:30', '07:30']",Guitar,Advanced,1
S452,Toni Martinez,"['03:00', '16:30', '04:00', '07:30', '09:00']",Drums,Beginner,2
S453,Charlene Lawson,"['20:00', '14:30', '05:30', '10:30', '11:00']",Piano,Advanced,1
S454,Ruth Graves,"['16:30', '18:30', '11:00', '22:00', '12:30']",Piano,Advanced,3
S455,Margaret Patrick,"['23:30', '14:30', '08:00', '19:30', '17:30']",Guitar,Beginner,1
S456,Misty Park,"['00:00', '19:00', '21:00', '09:30', '13:00']",Drums,Intermediate,2
S457,Heather Gentry,"['16:30', '04:30', '18:00', '02:30', '20:30']",Violin,Advanced,2
S458,Carolyn White,"['00:30', '01:00', '09:00', '06:00', '23:30']",Violin,Intermediate,2
S459,Rachel Diaz,"['07:00', '11:00', '08:30', '05:00', '18:00']",Violin,Beginner,1
S460,Julie Wilkinson,"['18:00', '09:30', '14:30', '01:30', '13:30']",Piano,Advanced,2
S461,Rebecca Martin,"['10:30', '20:00', '15:00', '21:00', '18:00']",Drums,Advanced,2
S462,Douglas Johnson,"['04:30', '22:00', '15:00', '01:00', '13:00']",Drums,Beginner,1
S463,Ronald Simpson,"['03:30', '16:00', '15:30', '15:00', '03:30']",Guitar,Beginner,3
S464,Lori Hill,"['22:30', '18:30', '12:30', '08:00', '16:30']",Violin,Advanced,1
S465,Ernest Davila,"['23:30', '07:30', '03:30', '07:30', '23:00']",Piano,Beginner,2
S466,Brittany Blanchard,"['11:00', '09:00', '08:30', '20:00', '22:30']",Drums,Advanced,2
S467,Katrina Lewis,"['14:30', '10:30', '18:00', '15:00', '01:30']",Guitar,Beginner,1
S468,Joseph Green,"['12:30', '14:30', '14:00', '09:30', '04:00']",Guitar,Beginner,3
S469,Jack Moreno,"['10:00', '06:30', '20:30', '19:30', '21:30']",Guitar,Intermediate,2
S470,Phillip Lee,"['05:30', '01:00', '06:00', '22:00', '16:00']",Violin,Advanced,2
S471,Kevin Simmons,"['22:30', '23:30', '11:30', '15:30', '18:00']",Drums,Beginner,2
S472,Thomas Stein,"['11:30', '22:30', '16:30', '05:30', '08:30']",Violin,Intermediate,1
S473,Jane Williams,"['03:30', '14:30', '20:00', '23:00', '03:00']",Guitar,Beginner,2
S474,Chelsea Walker,"['03:30', '07:30', '05:00', '17:00', '17:30']",Drums,Advanced,3
S475,Gina Griffin,"['11:00', '11:30', '13:00', '10:00', '10:00']",Guitar,Beginner,2
S476,Melissa West,"['02:30', '23:00', '02:30', '06:30', '09:00']",Drums,Beginner,2
S477,Keith Terrell,"['05:00', '02:30', '09:30', '17:00', '00:00']",Violin,Intermediate,3
S478,Matthew Stevenson,"['10:00', '07:00', '23:00', '23:00', '11:00']",Guitar,Intermediate,2
S479,Amber Newton,"['12:30', '13:30', '04:00', '14:00', '15:30']",Guitar,Beginner,1
S480,Matthew Haley,"['14:30', '08:00', '04:00', '12:30', '06:30']",Violin,Beginner,1
S481,Linda Thomas,"['02:00', '14:00', '11:00', '23:30', '06:30']",Guitar,Advanced,1
S482,Jordan Smith,"['06:30', '21:00', '01:00', '09:30', '11:00']",Violin,Beginner,3
S483,Jessica Wright,"['13:30', '01:00', '09:00', '21:00', '04:00']",Guitar,Intermediate,2
S484,John Harding,"['19:00', '02:30', '23:00', '19:30', '21:30']",Violin,Beginner,1
S485,Edward Rodriguez,"['03:30', '07:30', '05:30', '06:30', '22:30']",Drums,Beginner,3
S486,Sara Rodriguez,"['03:30', '16:00', '06:30', '02:00', '02:30']",Violin,Intermediate,2
S487,Julie Jones,"['13:30', '20:30', '10:30', '23:30', '19:30']",Guitar,Intermediate,3
S488,Pamela Ellis,"['10:30', '15:00', '02:00', '04:30', '07:30']",Piano,Beginner,1
S489,Lisa Becker,"['03:30', '04:00', '03:00', '22:30', '19:00']",Piano,Advanced,1
S490,Chelsea Moss,"['10:00', '15:30', '04:30', '10:30', '06:30']",Drums,Beginner,1
S491,Anna Mills,"['03:30', '20:30', '06:00', '16:00', '09:30']",Guitar,Beginner,3
S492,Randy Kelley,"['04:30', '16:30', '09:00', '13:00', '15:30']",Drums,Advanced,3
S493,Tammy Wood,"['16:30', '19:30', '03:00', '23:00', '08:00']",Violin,Intermediate,1
S494,Jennifer Rogers,"['05:30', '22:00', '15:30', '23:00', '08:00']",Guitar,Advanced,3
S495,Patty Adams,"['12:00', '08:00', '04:30', '20:00', '14:00']",Drums,Intermediate,1
S496,Matthew Williams,"['15:30', '13:30', '02:00', '09:30', '07:30']",Violin,Beginner,1
S497,Mark Dawson,"['18:00', '16:30', '17:00', '09:30', '00:00']",Drums,Beginner,2
S498,Tracy Moran,"['00:30', '13:30', '22:00', '15:30', '06:30']",Guitar,Advanced,3
S499,Amanda Rodriguez,"['14:00', '21:00', '20:30', '14:00', '11:00']",Drums,Advanced,1
S500,Geoffrey Trevino,"['09:00', '16:30', '05:00', '21:00', '20:30']",Drums,Beginner,1
